filename,photo_datetime,match_hour,Time,R_R_M,G_R_M,B_R_M,R_L_M,G_L_M,B_L_M,PM2.5,PM10,SO2,NO2,O3,CO,T2m,BLH,U10,V10,TP,SP,T_500,RH_500,U_500,V_500,GP_500,T_700,RH_700,U_700,V_700,GP_700,T_850,RH_850,U_850,V_850,GP_850,label
20190705000134003.jpg,01:34.0,7/5/2019 0:00,7/5/2019 0:00,5.692753545,4.620698905,2.978417366,2.464190297,4.476374421,1.584969377,35,52.0,3,9,201.0,0.4,29.41181488,228.3913823,-0.177221346,2.658289506,0.0,99387.56137,-7.900064409,57.00209187,9.997117234,0.160399853,56558.91801,10.55912385,61.51168595,6.338750192,3.41830687,30047.07891,22.53653396,54.94593402,5.635351503,6.936468521,13802.56515,night
20200121233754566.jpg,37:54.6,1/21/2020 23:00,1/21/2020 23:00,10.40373806,6.800390625,5.144614439,9.564699074,9.15784023,5.995492742,67,85.0,16,86,5.0,1.7,-7.233310242,19.39711626,-0.188156168,-1.415784293,0.0,102206.8071,-25.72828038,13.78476701,17.14894668,1.283706889,53997.43139,-12.2876083,68.08045185,7.525319645,1.963937731,29375.91073,-3.663348575,41.40291853,5.335049233,3.385445771,14571.16796,night
20191101183154651.jpg,31:54.7,11/1/2019 18:00,11/1/2019 18:00,11.7721746,7.470519266,5.099019821,6.377070071,7.537358338,4.314327739,10,48.0,2,39,42.0,0.4,13.33608855,34.11670535,-1.751696634,0.174995537,0.0,102167.7207,-15.39502327,90.76474662,10.64204202,3.772339472,56236.48651,-1.705044981,20.23708992,5.290767344,2.050761547,30683.75569,7.49463869,36.58038962,4.006126818,6.033416545,15274.05919,night
20200204000714952.jpg,07:15.0,2/4/2020 0:00,2/4/2020 0:00,6.705108869,4.809154369,3.286399257,6.836664497,7.832971644,5.151592641,40,48.0,3,41,27.0,0.7,-5.347468539,54.45921759,-0.399434791,-1.950498692,1.73e-18,102277.0153,-30.74819156,52.54598618,26.22407446,-5.997008813,53256.5512,-16.76235369,48.48653052,13.30522699,-1.558321393,29123.19204,-6.342249531,36.21172848,6.048817386,-2.16043899,14556.46772,night
20190821215613154.jpg,56:13.2,8/21/2019 21:00,8/21/2019 21:00,11.49170525,7.070900246,5.259399113,4.316752869,5.705998626,2.887836372,30,64.0,3,65,32.0,0.6,25.48505938,41.02158311,1.787436833,0.684833425,0.0,100615.6803,-5.556194365,26.11160342,16.99014915,-6.209286049,57175.38421,8.459646704,11.5219957,5.734375582,-5.776302154,30540.99664,17.51296448,36.87560974,3.640562455,-6.508284699,14644.66487,night
20191118215525652.jpg,55:25.7,11/18/2019 21:00,11/18/2019 21:00,9.203810402,5.648474875,3.769435402,6.66480095,7.814887153,4.661106289,24,82.0,2,55,9.0,0.4,-1.283726782,38.68190044,2.389828757,0.687405959,0.0,102493.3875,-26.40511641,16.12638099,45.04189015,-19.17382423,53261.07212,-21.39727372,48.03513032,21.01640914,-13.16453098,29100.91154,-9.168490727,16.4229307,10.47258405,-5.722583706,14751.57187,night
20191026202931207.jpg,29:31.2,10/26/2019 20:00,10/26/2019 20:00,20.28593569,17.33614366,12.63837228,6.153834515,7.959191744,4.712789352,55,93.0,6,69,15.0,0.8,9.913784526,93.0545738,0.139298748,2.327952749,0.0,101541.6866,-22.10988853,22.25223492,13.17249032,-4.600461484,55092.64811,-4.803108589,10.3471752,12.8593737,-7.554737934,29928.4391,5.680536966,37.9693209,8.166015533,0.252822917,14696.99458,night
20190616231924330.jpg,19:24.3,6/16/2019 23:00,6/16/2019 23:00,29.22959467,24.95959262,23.37824797,3.007855903,4.43638479,1.996714651,54,,2,39,34.0,1.1,20.23316111,437.607262,-1.088660546,1.32361577,0.0,100818.6263,-11.55503117,69.93061021,10.9607128,-2.702343968,56472.13011,6.768327185,58.53981508,6.763945386,1.93041302,30339.19499,12.03278182,84.00425223,4.931615534,0.803037983,14406.21134,night
20200131044834155.jpg,48:34.2,1/31/2020 4:00,1/31/2020 4:00,7.402393784,4.637121431,2.361216604,6.958642578,7.945619334,4.758202522,72,68.0,9,69,8.0,1.4,-6.739083803,29.82721128,-1.408172716,-0.556435262,0.0,102060.8018,-28.00195857,29.01449248,16.91551443,-9.866072445,53752.43163,-12.74351483,34.66638746,8.634559535,-3.462001003,29338.58256,-2.672714542,39.0192859,7.350325705,-1.838912974,14542.83184,night
20190716030143513.jpg,01:43.5,7/16/2019 3:00,7/16/2019 3:00,7.221889468,5.165347704,2.807682292,2.234331597,4.079310137,1.115198206,27,36.0,2,25,103.0,1.0,25.80982937,43.85119895,-1.09892055,-0.584448658,0.0,100384.3767,-5.410706441,16.88749583,2.311968223,2.021016,57097.74363,9.272296679,46.3020962,-0.59052539,2.293240163,30546.46232,18.64495659,72.77131516,1.86746601,3.737744956,14461.5248,night
20200107050213895.jpg,02:13.9,1/7/2020 5:00,1/7/2020 5:00,7.138508512,4.012833357,3.191289304,12.59083719,10.38919572,7.777706043,10,5.0,3,24,52.0,0.3,-2.173056075,201.3167367,0.215636958,-3.081211533,0.0,102389.2603,-22.37438684,101.9957897,8.879504812,3.730880972,54354.04188,-8.33080897,8.683391903,-3.367971564,-6.215948396,29506.58892,-6.523195716,83.25201943,-4.808436997,-1.046623292,14705.72314,night
20190904192014183.jpg,20:14.2,9/4/2019 19:00,9/4/2019 19:00,21.74830488,15.7278905,13.3027398,3.629826148,5.189080584,2.320339024,44,55.0,4,26,194.0,0.7,27.71565723,105.8704303,-1.261686874,1.486818837,0.0,100600.4404,-9.788006975,10.31279602,-9.664995455,-5.78812049,56832.03387,6.266191279,45.96772076,-6.139892587,-4.383785986,30529.12657,16.52117719,62.94183282,1.788032026,0.654969921,14615.44117,night
20200104231550887.jpg,15:50.9,1/4/2020 23:00,1/4/2020 23:00,12.35978672,8.286423973,5.047814188,10.88518579,10.68621721,6.187853853,41,69.0,11,92,3.0,1.3,-4.671834659,34.68008938,-2.354942336,0.269047251,8.67e-19,102916.363,-22.27712496,5.90950293,19.58654865,-10.20290559,55131.39407,-7.031699631,13.51601045,6.978693858,-2.340436937,30169.30486,-2.985827627,37.25470017,1.08719732,1.922419915,15211.47359,night
20200118051958740.jpg,19:58.7,1/18/2020 5:00,1/18/2020 5:00,8.453759766,5.30635067,5.03972379,8.388149836,8.248857663,6.206119189,37,21.0,5,70,5.0,0.8,-7.858494007,19.76607682,0.494516238,-1.134047106,1.73e-18,102217.976,-27.61672457,29.0972007,18.22917788,-8.876342713,53815.83939,-12.38461887,42.00089968,11.85504167,-4.357033077,29238.92807,-6.441727528,50.34287508,8.224908274,-4.295152982,14545.95465,night
20191130194727597.jpg,47:27.6,11/30/2019 19:00,11/30/2019 19:00,6.756303048,4.510042318,3.432511092,11.37816237,10.16951739,6.669986979,5,30.0,2,20,58.0,0.3,-0.801970163,171.0752363,2.356752637,-1.997762321,0.0,102739.2494,-22.58931766,19.14626802,24.88218671,-4.183271009,54447.009,-10.4802077,4.8281071,9.411949841,-5.460759512,29589.62267,-7.958042837,23.9312104,0.423237455,-8.805715479,14936.17126,night
20190904202106649.jpg,21:06.6,9/4/2019 20:00,9/4/2019 20:00,18.12332779,13.24222909,8.488738788,4.077584877,5.939954065,3.006072169,44,56.0,4,25,173.0,0.6,27.33030595,87.02022398,-1.186700362,1.564485322,0.0,100584.3669,-9.810013383,10.96851877,-8.312301526,-5.90846557,56783.03239,5.968580815,49.39387215,-6.307337709,-4.169942036,30493.73661,16.38389912,63.18955031,1.114968299,0.474452302,14582.77351,night
20200102044835291.jpg,48:35.3,1/2/2020 4:00,1/2/2020 4:00,6.584455777,4.604575979,2.497620081,8.710375072,8.095622348,5.025543138,56,94.0,8,70,2.0,1.2,-11.56306127,14.040032,0.180460434,-1.133522237,8.67e-19,102889.2495,-24.42201547,25.46302191,23.16061014,-9.552987992,54877.93042,-8.458850858,17.74967617,12.48503831,-7.304717244,30026.23197,-2.06148092,23.51320648,7.888027083,-6.667636096,15070.34524,night
20200110235029419.jpg,50:29.4,1/10/2020 23:00,1/10/2020 23:00,6.533987389,5.442815032,4.438371672,11.20753942,10.39110002,6.545542173,12,29.0,5,18,60.0,0.3,-3.977912492,100.3824753,0.309613855,-2.437485294,0.0,102541.469,-26.63242396,19.53516497,17.58689937,-3.430045836,54097.55428,-11.77667151,8.882554239,8.446993827,-12.67823947,29420.30608,-6.790025879,30.98156547,1.724836967,-11.26348189,14734.23721,night
20190811014142649.jpg,41:42.6,8/11/2019 1:00,8/11/2019 1:00,22.38621721,15.3398962,7.606823881,5.282389323,8.499804085,5.821422888,26,52.0,3,53,27.0,0.6,23.44995036,230.1158947,-1.841704777,-0.94470424,4.17e-05,100105.8116,-6.678890101,43.98001677,4.054274224,3.835697246,56624.48465,8.387157344,65.26391774,-0.734310868,0.622822748,30110.69194,16.70848319,84.0027201,-0.31468523,0.622822748,14095.11361,night
20190715222747487.jpg,27:47.5,7/15/2019 22:00,7/15/2019 22:00,15.90242151,11.45045995,7.871709828,2.730598958,4.274655189,1.358612437,38,110.0,2,32,203.0,1.0,30.16657412,257.4439196,-1.930456077,2.197420797,0.0,100298.2437,-4.095581733,10.72877303,2.287273655,0.994248586,57187.90078,9.094965724,49.26708443,-0.60551852,-0.933392785,30595.14718,19.21720838,73.62094441,3.997372444,3.96664215,14486.7688,night
20191209175439914.jpg,54:39.9,12/9/2019 17:00,12/9/2019 17:00,29.93316997,23.29307424,16.67866874,18.19877267,16.10219968,10.40183919,179,207.0,3,102,4.0,1.9,-0.244408767,49.94358665,-0.133010539,2.688314988,0.0,101556.4521,-23.4041686,45.51623529,24.13532295,-6.396857445,54101.71368,-9.670332951,52.86585051,12.77776157,-5.346888428,29312.69646,-0.222801149,33.99148653,6.59994839,-4.157419542,14358.82732,night
20191123042343245.jpg,23:43.2,11/23/2019 4:00,11/23/2019 4:00,18.1136345,11.37568721,6.888410856,5.778902633,7.583040365,7.239016083,152,187.0,7,103,,2.2,4.57356832,44.25087322,1.096047254,-1.598390224,0.0,101639.5823,-17.73768079,25.44521328,21.82900815,2.779086734,55425.5845,0.144058181,34.44640864,8.820220124,-3.02597043,29845.08234,3.066736754,81.32201747,7.300372768,5.155288711,14545.2046,night
20191215223244088.jpg,32:44.1,12/15/2019 22:00,12/15/2019 22:00,39.95643084,34.40617224,28.05644652,14.27606819,12.94872625,11.39558558,47,83.0,8,79,1.0,1.2,1.211712116,25.60931583,-0.312035156,0.979087565,0.000255992,102311.6761,-19.79622184,86.53429775,10.34157736,5.487687163,55036.4306,-4.963887976,98.53307036,3.973543401,10.26106928,29767.02738,-1.936247086,97.92588692,6.043612417,8.666701321,14687.54753,night
20190621031431066.jpg,14:31.1,6/21/2019 3:00,6/21/2019 3:00,9.192724007,6.62866874,3.958347801,2.318443166,4.285604143,1.514073954,63,184.0,2,44,77.0,1.0,25.79745931,167.7585983,-1.779704628,-0.465915729,0.0,100349.7835,-8.371716764,13.48251397,3.12803889,-6.244862288,56894.81278,8.463780347,52.88841413,-3.23579782,-4.136115315,30538.56305,19.50460077,77.03593704,-0.362305242,1.043827224,14433.06249,night
20191126061302814.jpg,13:02.8,11/26/2019 6:00,11/26/2019 6:00,82.81606385,87.15810065,83.71797116,25.43418511,22.38112341,18.48134042,26,60.0,9,53,2.0,0.7,-6.042205011,12.45163006,0.227179812,-0.2876428,0.0,102851.1044,-21.76468088,44.76012329,20.11104677,-5.72534381,55054.26347,-7.062864043,16.49656086,14.17318075,-1.027285441,29909.93813,-3.680831032,19.73954949,9.178490998,-3.978181554,14976.61222,night
20190530202519390.jpg,25:19.4,5/30/2019 20:00,5/30/2019 20:00,7.237953921,6.825660084,8.171843051,3.097079355,4.715795597,1.831993875,9,28.0,3,11,98.0,0.1,26.94655247,378.0232055,0.172476663,-3.446815172,-1.73e-18,100621.9034,-16.32166802,12.47988562,18.04704946,-17.35411408,55617.90099,-0.131020755,11.80513862,7.580582998,-9.095247788,29951.95981,12.74625077,16.16428124,4.38587068,-10.38309509,14404.08066,night
20190910043005346.jpg,30:05.3,9/10/2019 4:00,9/10/2019 4:00,20.96177541,11.72377267,10.88231819,12.9360014,15.31401066,18.44005112,20,7.0,1,25,46.0,0.3,19.28594128,279.9345513,-0.054541912,-2.936438036,0.00261864,101277.4131,-8.492134308,99.78376239,10.21540593,1.754175386,56927.77805,3.559859475,93.09292207,4.887967904,6.439438684,30761.06722,13.92136932,90.81086418,-4.566435238,2.186277411,14908.41859,night
20190828225214020.jpg,52:14.0,8/28/2019 22:00,8/28/2019 22:00,2.40029538,4.079577787,1.639564646,3.459660132,5.431970968,3.293641493,5,21.0,1,6,52.0,0.4,24.43756787,131.3369303,1.790438415,-1.681468199,0.0,100584.4868,-12.80876553,22.43344511,11.1679973,-12.12747378,56052.73311,2.647567179,37.97724081,3.26100003,-11.81769443,30116.06658,13.27535311,52.03896683,3.078023587,-16.09373961,14434.58354,night
20191206235750482.jpg,57:50.5,12/6/2019 23:00,12/6/2019 23:00,13.77739258,9.08835841,8.988763503,10.17070795,9.446240234,7.583514781,77,113.0,18,80,2.0,1.7,-6.445635623,24.25389124,-0.436633532,-1.653759804,1.73e-18,102868.6753,-27.09920999,24.43391493,10.07284301,-12.67090466,54621.54391,-10.46671001,22.13207847,7.415304825,-9.275403627,29955.76924,-3.967184573,30.07697852,7.305893719,-8.809302391,15158.50151,night
20190609225415381.jpg,54:15.4,6/9/2019 22:00,6/9/2019 22:00,3.684931399,4.279433714,2.235457055,2.416694396,4.309701124,1.517376784,7,36.0,3,44,58.0,0.3,25.09829663,79.77603491,0.535845402,1.705678166,0.0,100256.922,-11.45775964,63.00529202,9.905742213,-15.41085978,56089.23143,2.626517415,72.05581064,4.005292988,-10.72883243,30080.36986,16.54928271,39.2789659,0.368060372,-2.346493138,14269.06885,night
20190923233948764.jpg,39:48.8,9/23/2019 23:00,9/23/2019 23:00,2.682935475,4.045807412,1.276325593,3.583996431,5.419167149,2.61642132,29,62.0,2,92,40.0,0.6,18.31759682,37.25231526,2.119223034,0.549189145,-1.73e-18,101439.845,-16.33291946,25.82017002,-0.89180118,-2.776680491,56968.36647,3.877254127,40.67827398,-4.54320757,-7.408637317,31240.81605,18.70010545,21.82971919,1.256425542,-6.311224188,15355.31803,night
20191122030151950.jpg,01:51.9,11/22/2019 3:00,11/22/2019 3:00,23.25633017,15.00155707,6.349899932,6.276437717,7.714224055,5.603653067,100,160.0,10,89,2.0,1.8,-1.927807582,23.40064006,0.869642075,-1.318668471,0.0,102133.7066,-21.31875862,11.95832181,16.37688158,0.936936971,55055.65838,-5.053476209,27.65510009,10.01142759,4.232697289,29911.23116,1.208242287,70.12643824,8.40588944,9.33338557,14777.87648,night
20190923001942342.jpg,19:42.3,9/23/2019 0:00,9/23/2019 0:00,10.67837095,6.791987365,3.179403573,3.983912037,6.027673491,3.045510827,64,81.0,5,58,72.0,1.1,16.97932643,22.23560433,0.188045589,-0.432449796,0.0,101649.4428,-15.47462373,13.92483695,0.210276808,-1.938410854,56860.90763,2.018075716,44.30575463,-0.191353855,-6.934089884,31080.00798,15.48641435,39.96348132,1.584483682,-1.910962069,15324.34698,night
20191021053315131.jpg,33:15.1,10/21/2019 5:00,10/21/2019 5:00,3.689992646,3.959661941,1.622901596,3.980140215,5.452206911,2.766512346,11,48.0,3,71,1.0,0.3,4.618634211,44.69944548,0.086793711,-1.765590111,0.0,101864.9885,-17.42306501,6.602907874,11.46622592,2.314029758,55863.21572,-2.167977579,15.34863371,5.049060679,-0.063035636,30379.52296,7.255066593,23.58702159,3.036968868,-0.605821284,15021.04741,night
20190924014133630.jpg,41:33.6,9/24/2019 1:00,9/24/2019 1:00,2.449419488,4.031365741,1.186787471,3.323821494,5.167544367,2.520910494,22,33.0,2,92,4.0,0.6,16.08545848,45.48767238,0.643802789,-1.931098087,-1.73e-18,101449.479,-16.51257035,31.17729546,-0.850110526,-4.648903916,56925.45983,3.727361363,41.37157248,-3.60864209,-5.364546881,31217.99337,18.67585809,20.75590342,-2.207372908,-6.204159493,15334.32117,night
20200105223557272.jpg,35:57.3,1/5/2020 22:00,1/5/2020 22:00,80.85217074,73.79149185,59.94550299,42.69870937,44.19573869,42.12369973,55,48.0,3,77,,1.3,-0.821893546,40.99685108,-0.073348762,-1.35534818,0.000249345,102733.115,-19.99901194,98.18312637,14.46016588,12.8480255,54815.54395,-9.042141309,97.09295137,6.317757363,10.99810152,29747.24593,-5.470748465,94.82408288,1.227376631,9.473273627,14915.33467,night
20191008023147722.jpg,31:47.7,10/8/2019 2:00,10/8/2019 2:00,2.155312621,4.005448254,1.075715543,3.24317431,5.120701317,2.415535783,11,18.0,1,27,29.0,0.2,14.04983098,358.1257789,-1.115068526,-3.80344414,-1.73e-18,102053.4889,-17.59281375,22.71969311,18.2437255,-11.95472036,56106.64734,-1.298381307,5.894408567,6.988121118,-8.078573671,30586.00812,6.004606831,31.78590918,4.148678305,-11.80255015,15179.78989,night
20190902012145929.jpg,21:45.9,9/2/2019 1:00,9/2/2019 1:00,4.072650222,4.010771123,1.793498626,3.384316527,5.439739463,2.694827836,33,76.0,1,38,72.0,0.6,19.90657166,47.59505315,-1.153411777,0.776707306,0.0,101288.7627,-13.22308638,33.50323676,-2.090411966,-7.771261046,57037.68458,5.232787443,57.47366141,-2.12043109,-3.908840573,31055.10398,17.44403552,39.87185867,3.44394701,3.487742556,15130.7332,night
20200115175850331.jpg,58:50.3,1/15/2020 17:00,1/15/2020 17:00,49.33300359,66.02540268,74.91719956,22.78260332,24.51450497,24.92608748,62,71.0,8,74,9.0,1.1,-2.382842108,74.46480016,-1.263744982,2.313569953,0.0,102655.7433,-23.17980934,61.51066673,25.29980392,-8.447822382,54211.97875,-12.86550151,16.23042413,9.484342826,-5.323052316,29553.06681,-5.963194811,26.1826825,4.257699268,-5.527277938,14855.71422,night
20190805013718248.jpg,37:18.2,8/5/2019 1:00,8/5/2019 1:00,21.65972765,14.29772618,9.615789569,10.33187452,15.00357289,16.24198073,48,26.0,3,24,46.0,1.2,24.32728785,44.36577971,-0.039745297,-0.794806899,0.001416283,100492.6607,-5.517356772,79.95530044,3.85304972,8.046736506,57197.03595,9.586209149,59.6842926,3.388640504,10.12875675,30581.28424,17.64185188,90.97265925,-0.252214705,7.940871069,14509.49606,night
20191006025042478.jpg,50:42.5,10/6/2019 2:00,10/6/2019 2:00,4.338248698,3.812604287,1.641816165,3.718183353,5.204521123,2.481218051,5,36.0,3,50,1.0,0.4,7.523878104,23.84524317,-0.875735407,-0.518954341,8.67e-19,102254.3783,-15.15592713,98.97285393,19.91174441,-0.849114971,56478.39333,1.557744288,17.83711993,7.590304165,-0.007366187,30681.8843,5.528229418,33.64655789,-0.338075345,1.277834845,15281.25098,night
20191019031958778.jpg,19:58.8,10/19/2019 3:00,10/19/2019 3:00,13.45125687,7.707983097,3.563226394,4.592764998,6.765497806,4.217871094,73,79.0,2,65,,1.1,7.757861988,23.26039051,-0.623993095,-1.037974385,0.0,101897.892,-17.54529861,17.66538605,15.89889703,-9.730450985,55762.53272,-4.548726241,62.29100003,6.646558443,-2.327263768,30346.16504,7.511544624,53.49542616,5.240230352,3.267451541,14994.71804,night
20190522015345616.jpg,53:45.6,5/22/2019 1:00,5/22/2019 1:00,2.742783083,4.000218822,1.253088831,2.414968533,4.177037519,1.35861304,53,135.0,4,118,,1.4,14.81174232,17.76416711,0.858962126,-1.260361547,0.0,100120.3028,-16.6844926,26.82522664,13.8782816,-13.44769344,55576.18487,2.715275277,15.42166626,8.006232263,-13.0024098,29866.36573,16.26913096,15.8981493,4.453518627,-7.642066,14108.29811,night
20191125203444510.jpg,34:44.5,11/25/2019 20:00,11/25/2019 20:00,14.41682581,8.324144604,6.879149185,9.724292896,9.173432677,6.009447338,20,50.0,3,45,15.0,0.4,-3.872822519,57.61515956,-0.213517887,2.47638135,0.0,103178.8704,-22.33306911,35.28462198,18.42563725,-3.313880297,55133.16541,-7.00873183,2.275388121,10.00989271,3.409048222,30023.30299,-7.177279856,18.48806818,4.379720681,2.290225051,15156.18215,night
20190908024600256.jpg,46:00.3,9/8/2019 2:00,9/8/2019 2:00,6.811310041,4.569261791,2.504241416,3.228245563,5.367290582,2.621085311,38,127.0,3,120,1.0,0.8,24.05134482,38.11785824,-0.942893016,-0.392028277,0.0,99921.90078,-8.58322817,38.14258892,5.078634548,-1.343475136,56712.31383,9.448057006,44.43865498,3.636703846,-1.136416732,30351.14412,23.49611914,24.71149682,5.128272801,-1.722867865,14156.37828,night
20200101042736383.jpg,27:36.4,1/1/2020 4:00,1/1/2020 4:00,5.9123716,4.151146557,2.35651765,11.40870226,8.839292173,5.977903164,24,53.0,7,60,1.0,0.8,-13.01406709,25.64921474,0.551667233,-1.485512181,8.67e-19,102986.9297,-27.75651202,18.87635388,19.54055898,-6.486228393,54343.88263,-9.910578714,21.04769898,11.42564531,-1.247996965,29754.50352,-5.440082291,36.61761311,6.402486583,-2.936303158,14932.26997,night
20200109003949282.jpg,39:49.3,1/9/2020 0:00,1/9/2020 0:00,3.759210431,4.197937162,1.789408517,6.57023534,8.063138985,5.150721571,34,56.0,10,81,,1.1,-7.805137903,15.71009096,0.33008584,-1.015638903,0.0,102656.6568,-26.53179987,32.61836277,25.95336228,-10.47278404,54222.27827,-11.17649612,27.16220653,9.677391433,-4.825846037,29642.06809,-6.7456713,29.24173139,4.179699044,-2.796513868,14891.00791,night
20190819012707458.jpg,27:07.5,8/19/2019 1:00,8/19/2019 1:00,6.855357229,4.202322651,1.984947676,3.559657118,5.611088204,2.705905189,37,84.0,2,44,78.0,0.8,21.88718625,67.59167197,-0.654108267,0.8960234,0.0,100400.479,-8.318224854,54.80385649,11.62468074,-10.7382953,56897.61913,8.338060214,56.83691076,6.142983419,-1.119433991,30501.75159,19.51987434,35.94042913,6.042097903,8.167683932,14445.90178,night
20190923032219707.jpg,22:19.7,9/23/2019 3:00,9/23/2019 3:00,7.264069131,4.372691816,2.201451582,3.667470221,5.811263624,3.239342207,69,74.0,4,61,34.0,1.1,16.19491463,22.3007786,-0.600810404,-1.016584741,0.0,101595.1101,-15.6674464,14.18190296,1.115914576,-3.578114642,56775.97146,2.074405934,40.16913413,1.882425382,-6.64226595,31010.76653,15.49724708,34.88214323,2.768375373,-2.485941899,15258.79841,night
